,,,,,,,
,"ТЕЛЕФОН МОБИЛЬНЫЙ Philips X622 Grey","557950  ",">10","5,697.00","5,665.00",$185.74,
,"ТЕЛЕФОН МОБИЛЬНЫЙ Philips X623 Black","557062  ",">10","5,898.00","5,500.00",$180.33,
,"ТЕЛЕФОН МОБИЛЬНЫЙ SAMSUNG C3322 Red","557504  ",2,"3,597.00","3,241.35",$106.27,
,"ТЕЛЕФОН МОБИЛЬНЫЙ SAMSUNG E1080 black","124141  ",1,797.00,735.00,$24.10,
,"ТЕЛЕФОН МОБИЛЬНЫЙ SAMSUNG S5250 black","561098  ",">10","5,397.00","4,235.00",$138.85,
,"ТЕЛЕФОН МОБИЛЬНЫЙ SAMSUNG S5360 Pink","557620  ",">3","6,987.00","4,830.00",$158.36,
"5.7.1.2. СМАРТФОНЫ",,,,,,,
,"СМАРТФОН NOKIA 700 GREY","557602  ",">3","11,697.00","10,835.00",$355.25,
,"СМАРТФОН NOKIA 710 BLACK","557686  ",">10","11,997.00","11,076.00",$363.15,
,"СМАРТФОН NOKIA 800 MATT BLACK","557822  ",1,"19,987.00","17,576.00",$576.26,
,"СМАРТФОН NOKIA C5-06 GRAPHITE BLACK","557570  ",">10","5,987.00","5,507.67",$180.58,
,"СМАРТФОН NOKIA C5-06 WHITE RED","556943  ",">10","5,987.00","5,560.63",$182.32,
,"СМАРТФОН NOKIA C7 METAL","780592  ",">3","11,997.00","10,608.00",$347.80,
,"СМАРТФОН NOKIA ORO LIGHT","550146  ",1,"30,598.00","30,160.00",$988.85,
,"СМАРТФОН SAMSUNG I8350 Black","557918  ",">3","14,989.00","14,200.00",$465.57,
"5.7.2. АКСЕССУАРЫ ДЛЯ МОБИЛЬНЫХ ТЕЛЕФОНОВ",,,,,,,
"5.7.2.1. АКСЕССУАРЫ ДЛЯ МОБИЛЬНЫХ ТЕЛЕФОНОВ",,,,,,,
,"АККУМУЛЯТОР NOKIA BL -4CT","548348  ",">10",539.00,304.67,$9.99,
,"АККУМУЛЯТОР NOKIA BL-5BT LI-ION","944128  ",">10",439.00,333.50,$10.93,
,"АККУМУЛЯТОР NOKIA BL-5F","933438  ",">10",469.00,310.50,$10.18,
,"АККУМУЛЯТОР NOKIA BL-5J ДЛЯ 5800","560362  ",2,589.00,368.00,$12.07,
,"АККУМУЛЯТОР NOKIA BL-6Q ДЛЯ 6700С","559242  ",">10",739.00,471.50,$15.46,
,"АККУМУЛЯТОР VERTEX ДЛЯ NOKIA 6110 (АНАЛОГ BP-5M)","561512  ",">3",239.00,171.35,$5.62,
,"АККУМУЛЯТОР ДЛЯ ГЕЙМПАДА MS XBOX360","760439  ",2,199.00,500.00,$16.39,
,"АУДИОАДАПТЕР ALWISE SAMSUNG D800/D820/X820","562750  ",">10",39.00,25.73,$0.84,
,"ГАРНИТУРА BLUETOOTH JABRA MONO HEADSETS BT2045","965668  ",1,"1,399.00",720.00,$23.61,
,"ГАРНИТУРА DEPPA СТЕРЕО ДЛЯ IPOD/IPHONE 2G/3G/3GS БЕЛАЯ","964160  ",1,399.00,168.00,$5.51,
,"ГАРНИТУРА SAMSUNG СТЕРЕО EHS48SOME С РАЗЪЕМОМ 3,5ММ","963632  ",">3",589.00,377.00,$12.36,
,"ГАРНИТУРА VERTEX СТЕРЕО MICRO USB ДЛЯ NOKIA 6500/8800/6600/6700(АНАЛОГ HS-82)","964606  ",">10","1,199.00",552.00,$18.10,
,"ГАРНИТУРА VERTEX СТЕРЕО ДЛЯ HTC DESIRE (АНАЛОГ RC-U110)","963435  ",">10",499.00,234.00,$7.67,
,"ГАРНИТУРА VERTEX СТЕРЕО ДЛЯ IPHONE(ЧЕРНАЯ)","543213  ",">10",499.00,221.00,$7.25,
,"ГАРНИТУРА VERTEX СТЕРЕО ДЛЯ LG BL40 (АНАЛОГ SGEY0007603)","963436  ",">10",469.00,175.50,$5.75,
,"ГАРНИТУРА VERTEX СТЕРЕО ДЛЯ NOKIA 6300 (АНАЛОГ WH-206)","563204  ",2,469.00,175.50,$5.75,
,"ГАРНИТУРА VERTEX СТЕРЕО ДЛЯ SAMSUNG I9000/S8000 C FM ФУНКЦИЕЙ (АНАЛОГ EHS48ES0MEC)","963439  ",">10",469.00,175.50,$5.75,
,"ЗАЩИТНАЯ ПЛЕНКА ECO STYLE ДЛЯ НТС TOUCH","781130  ",">3",69.00,22.64,$0.74,
,"ЗАЩИТНАЯ ПЛЕНКА RED LINE ДЛЯ НТС HERO","965204  ",">10",139.00,60.00,$1.97,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ HTC DESIRE HD","965674  ",">10",169.00,46.80,$1.53,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ IPAD 2","965672  ",">100",299.00,97.50,$3.20,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ IPAD 2 МАТОВАЯ","965675  ",">10",299.00,123.50,$4.05,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ NOKIA N8","963634  ",">10",189.00,45.50,$1.49,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ SAMSUNG GALAXY TAB","963635  ",">10",239.00,123.50,$4.05,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ SAMSUNG GALAXY TAB МАТОВАЯ","963636  ",">10",239.00,123.50,$4.05,
,"ЗАЩИТНАЯ ПЛЕНКА VERTEX ДЛЯ SAMSUNG I9000 GALAXY S МАТОВАЯ","963637  ",">10",189.00,45.50,$1.49,
,"ЗАЩИТНАЯ ПЛЕНКА ДЛЯ IPHONE 3G","564534  ",">10",139.00,41.40,$1.36,
,"ЗАЩИТНАЯ ПЛЕНКА ДЛЯ IPHONE 4G","548694  ",">10",239.00,41.40,$1.36,
,"КАБЕЛЬ VERTEX ДЛЯ ПЕРЕДАЧИ ДАННЫХ С ФУНКЦИЕЙ ЗАРЯДА С РАЗЪЕМОМ S20PIN ДЛЯ SAMSUNG D880, G600","964599  ",">10",119.00,48.10,$1.58,
,"КАБЕЛЬ VERTEX ДЛЯ ПЕРЕДАЧИ ДАННЫХ С ФУНКЦИЕЙ ЗАРЯДА С РАЗЪЕМОМ S30PIN ДЛЯ APPLE IPAD/IPHONE/2100mA","964600  ",">10",199.00,110.50,$3.62,
,"КАБЕЛЬ VERTEX ДЛЯ ПЕРЕДАЧИ ДАННЫХ С ФУНКЦИЕЙ ЗАРЯДА С РАЗЪЕМОМ S30PIN ДЛЯ SAMSUNG GALAXY TAB","964601  ",">10",189.00,110.50,$3.62,
,"РЕМЕШОК ШИРОКИЙ OKS ГУБЫ ЧЕРНЫЙ","965709  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ДОЛЛАР ЧЕРНЫЙ","965707  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ЗАЯЦ РОЗОВЫЙ","546615  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ЗАЯЦ ЦВЕТНОЙ","546616  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ИЕРОГЛИФ КРАСНЫЙ","965718  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ИЕРОГЛИФ РОЗОВЫЙ","965716  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS КИСА ЧЕРНЫЙ","965708  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS КОШКА ЧЕРНЫЙ","546617  ",">3",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS КРЕСТ ЧЕРНЫЙ","965711  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS МАТРОСКИН ЗЕЛ.","546612  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS МЫШИ КРАСНЫЙ","965720  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ПАНТЕРА РОЗОВЫЙ","546614  ",">10",99.00,39.00,$1.28,
,"РЕМЕШОК ШИРОКИЙ OKS ПАНТЕРА ЧЕРНЫЙ","546613  ",">10",99.00,39.00,$1.28,
,"СЗУ VERTEX ДЛЯ IPHONE, IPOD, 1000mA","555738  ",">10",399.00,154.70,$5.07,
,"СЗУ VERTEX ДЛЯ IPHONE/IPAD/IPAD2, 2100mA","557241  ",">10",599.00,312.00,$10.23,
,"СЗУ VERTEX ДЛЯ LG KG 800","563370  ",">3",219.00,84.50,$2.77,
"5.7.2.2. ЧЕХЛЫ, СУМКИ, БРЕЛОКИ ДЛЯ ТЕЛЕФОНОВ",,,,,,,
,"БРЕЛОК PROLIFE ДАЛМАТИНЕЦ АК-303","966033  ",">3",99.00,62.21,$2.04,
,"БРЕЛОК PROLIFE ЕЛОЧКА","965331  ",">10",139.00,83.98,$2.75,
,"БРЕЛОК PROLIFE САПОЖОК AD-1049-1","965326  ",">3",199.00,124.42,$4.08,
,"БРЕЛОК PROLIFE СЕРДЦЕ АЖУРНОЕ СЕРЕБРЯННОЕ","966030  ",">3",269.00,155.52,$5.10,
,"БРЕЛОК PROLIFE СНЕЖИНКА AD-1050-1","965327  ",">3",199.00,124.42,$4.08,
,"БРЕЛОК АЛАН-ROKAS ""ДРАКОН""","965687  ",">10",139.00,78.00,$2.56,
,"НАКЛАДКА IPHONE 4G (В АССОРТИМЕНТЕ) ISA","966141  ",">100",299.00,120.00,$3.93,
,"СУМКА АЛАН-ROKAS * GALATEA РАЙСКИЙ ОСТРОВ РАЗМЕР-ST, ЗЕМЛЯН/БРОНЗА","966150  ",">10",369.00,216.00,$7.08,
,"СУМКА АЛАН-ROKAS * GALATEA РАЙСКИЙ ОСТРОВ РАЗМЕР-ST, КРАСН/БРОНЗА","966151  ",">10",369.00,216.00,$7.08,
,"СУМКА АЛАН-ROKAS * GALATEA РАЙСКИЙ ОСТРОВ РАЗМЕР-ST, КРАСН/СЕРЕБРО","966152  ",">10",369.00,216.00,$7.08,
,"СУМКА АЛАН-ROKAS GALATEA ЖОЗЕФИНА Р-3 (ЗЕМЛЯН/БРОНЗА)","547294  ",1,299.00,230.40,$7.55,
,"СУМКА АЛАН-ROKAS GALATEA ЖОЗЕФИНА Р-3 (КРАСНЫЙ/БРОНЗА)","964405  ",2,299.00,230.40,$7.55,
,"СУМКА АЛАН-ROKAS GALATEA ЖОЗЕФИНА Р-3 (СИРЕН/БРОНЗА)","565324  ",">3",299.00,230.40,$7.55,
,"СУМКА АЛАН-ROKAS ВАЛЬС (M) СИРЕНЕВЫЙ/СЕРЕБРО","966154  ",">10",339.00,165.60,$5.43,
,"СУМКА АЛАН-ROKAS ВАЛЬС (XL) ЧАЙНАЯ РОЗА/СЕРЕБРО","966155  ",">10",339.00,165.60,$5.43,
,"СУМКА МУЖСКАЯ DAVID ROY* МОД.0007 РАЗМ.6 ЧЕРН.","541091  ",2,469.00,293.75,$9.63,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN БОСТОН (L) ЧЕРНЫЙ","557256  ",">10",599.00,368.75,$12.09,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (L) КРАСНЫЙ","555070  ",">10",699.00,462.50,$15.16,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (L) РОЗОВЫЙ","963218  ",">10",699.00,462.50,$15.16,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (XL) БЕЖЕВЫЙ","557397  ",">10",699.00,382.89,$12.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (XL) КРАСНЫЙ","557341  ",">3",699.00,481.00,$15.77,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (XL) РОЗОВЫЙ","964924  ",">10",699.00,481.00,$15.77,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (ХХL) БЕЖЕВЫЙ","964172  ",">3",699.00,462.50,$15.16,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (ХХL) СИРЕНЕВЫЙ","964043  ",">10",699.00,462.50,$15.16,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МЕЛЬБУРН (ХХL) ЧЕРНЫЙ","556254  ",">10",699.00,462.50,$15.16,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (L) БЕЛЫЙ","556258  ",">10",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (L) КРАСНЫЙ","554764  ",">3",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (L) РОЗОВЫЙ","963217  ",">10",739.00,356.25,$11.68,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (L) ЧЕРНЫЙ","555757  ",">3",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (XL) БЕЛЫЙ","554757  ",">3",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (XL) КРАСНЫЙ","554758  ",">3",739.00,408.75,$13.40,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (XL) ЧЕРНЫЙ","557258  ",">3",739.00,342.00,$11.21,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (XXL) КРАСНЫЙ","554898  ",">3",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN МИЧИГАН (ХXL) ЧЕРНЫЙ","556257  ",">10",739.00,443.75,$14.55,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (L) БЕЛЫЙ","556398  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (L) КРАСНЫЙ","557398  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (L) РОЗОВЫЙ","963216  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (XL) БЕЛЫЙ","543319  ",">10",799.00,493.75,$16.19,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (XL) КРАСНЫЙ","963215  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (XL) ЧЕРНЫЙ","554844  ",">10",799.00,384.00,$12.59,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (XXL) БЕЛЫЙ","966156  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ GRESSO DESIGN ЭДИНБУРГ (XXL) ЧЕРНЫЙ","554901  ",">10",799.00,474.00,$15.54,
,"СУМКА УНИВЕРСАЛЬНАЯ ДИПЛОМАТ* ЧЕРНЫЙ РАЗМЕР L","126425  ",">10",439.00,153.60,$5.04,
,"СУМКА УНИВЕРСАЛЬНАЯ ДИПЛОМАТ* ЧЕРНЫЙ РАЗМЕР XL","562446  ",">10",439.00,153.60,$5.04,
,"СУМКА УНИВЕРСАЛЬНАЯ ДИПЛОМАТ* ЧЕРНЫЙ РАЗМЕР М","121771  ",">10",439.00,153.60,$5.04,
,"СУМКА УНИВЕРСАЛЬНАЯ СЕНАТОР* IPHONE ЧЕРНЫЙ","126426  ",">10",489.00,207.60,$6.81,
,"СУМКА УНИВЕРСАЛЬНАЯ СЕНАТОР* РАЗМ. L ЧЕРНЫЙ","126427  ",">10",489.00,207.60,$6.81,
,"СУМКА-КОШЕЛЕК LIFETEK 2L-0325A-F101","964507  ",">10",199.00,84.00,$2.75,
,"ФЛИП КЕЙС PROLIFE ДЛЯ HTC DESIRE Z","964435  ",1,489.00,324.00,$10.62,
,"ФУТЛЯР ALWISE PZ060S PU КРОКОДИЛ (ЧЕРНАЯ)","548472  ",">3",269.00,180.00,$5.90,
,"ФУТЛЯР ALWISE PZ097S КОЖА (ЧЕРНАЯ)","548275  ",2,269.00,196.56,$6.44,
,"ЧЕХОЛ BEYZACASES RETRO STRAP(BLACK) ДЛЯ NOKIA N8 BZ18932","964980  ",">3","1,999.00",718.08,$23.54,
,"ЧЕХОЛ BEYZACASES SLIMLINE STITCHES(BLACK) ДЛЯ IPHONE 4 BZ16143","964973  ",2,"1,499.00",855.36,$28.04,
,"ЧЕХОЛ BEYZACASES SLIMLINE STITCHES(BROWN) ДЛЯ IPHONE 4 BZ16174","964974  ",1,"1,499.00",855.36,$28.04,
,"ЧЕХОЛ BEYZACASES SLIMLINE STRIPES(BLACK/WHITE) ДЛЯ IPHONE 4 BZ16228","964985  ",2,699.00,316.80,$10.39,
,"ЧЕХОЛ BEYZACASES SLIMLINE STRIPES(WHITE/RED) ДЛЯ IPHONE 4 BZ16303","964977  ",1,799.00,436.80,$14.32,
,"ЧЕХОЛ FERRARI ДЛЯ IPHONE 4 SCUDERIA V1 VERTICAL FLIP POUCH BLACK FEPFV1BL","964991  ",1,799.00,483.56,$15.85,
,"ЧЕХОЛ FERRARI ДЛЯ IPHONE 4 STRADALE BLACK FEST4GBL","964982  ",1,699.00,391.16,$12.82,
,"ЧЕХОЛ PROLIFE ЧЕРНЫЙ РЕПТИЛИЯ M","963103  ",">10",369.00,252.10,$8.27,
,"ЧЕХОЛ PROLIFE ЧЕРНЫЙ РЕПТИЛИЯ S","963102  ",2,369.00,252.10,$8.27,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 007","965337  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 008","965338  ",">3",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 244","557361  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 250","557362  ",">3",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 251","554863  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 252","555863  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 253","557363  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 260","554865  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 544","555867  ",2,199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 548","554868  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 571","965362  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 574","965365  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ ДЛЯ ТЕЛЕФОНА GOLLA G 651","965366  ",">10",199.00,73.50,$2.41,
,"ЧЕХОЛ-КНИЖКА USLIM CLEVER NOKIA Е7 (ЧЕРНЫЙ)","964169  ",">3",499.00,310.50,$10.18,
"5.7.2.3. АВТОМОБИЛЬНЫЕ АКСЕССУАРЫ ДЛЯ МОБИЛЬНЫХ ТЕЛЕФОНОВ",,,,,,,
,"АЗУ NOKIA DC-4 (2.0ММ)","744618  ",">10",469.00,157.48,$5.16,
,"АЗУ NOKIA LCH-12 (3.5ММ)","744619  ",">3",199.00,174.98,$5.74,
,"АЗУ SE CLA-11","744668  ",1,139.00,122.48,$4.02,
,"АЗУ VERTEX ДЛЯ IPHONE/IPAD, 2100mA","554742  ",">3",499.00,240.00,$7.87,
,"АЗУ VERTEX ДЛЯ LG KG 800","563372  ",">10",189.00,67.85,$2.22,
,"АЗУ VERTEX ДЛЯ NOKIA 6101/N70","559058  ",">10",219.00,74.10,$2.43,
,"АЗУ VERTEX ДЛЯ МОБ.ТЕЛ./КПК MICRO USB","780639  ",">10",339.00,161.00,$5.28,
,"АЗУ VERTEX ДЛЯ МОБ.ТЕЛ./КПК/МР-3/GPS MINI USB","780629  ",">3",339.00,161.00,$5.28,
,"ДЕРЖАТЕЛЬ АВТ.VERTEX Д/МОБ.ТЕЛ. CLIP 1","563202  ",">3",499.00,190.80,$6.26,
,"ДЕРЖАТЕЛЬ АВТ.VERTEX.Д/МОБ.ТЕЛ. CLIP 3","560348  ",">3",499.00,228.00,$7.48,
"5.8.1.2. ФОТОАППАРАТЫ ЦИФРОВЫЕ",,,,,,,
"5.8.1.2.2. ФОТОКАМЕРЫ DSLR",,,,,,,
,"ФОТОАППАРАТ ЦИФР CANON EOS-1100D 18-55 IS II KIT","781006  ",">10","18,997.00","14,500.00",$475.41,
,"ФОТОАППАРАТ ЦИФР CANON EOS-550D 18-135 IS KIT","558289  ",">10","34,997.00","28,126.61",$922.18,
,"ФОТОАППАРАТ ЦИФР CANON EOS-550D 18-55IS KIT","545477  ",2,"29,997.00","22,000.00",$721.31,
,"ФОТОАППАРАТ ЦИФР CANON EOS-550D BODY","565277  ",">3","27,999.00","21,500.00",$704.92,
,"ФОТОАППАРАТ ЦИФР CANON EOS-600D 18-135 IS KIT","781008  ",">3","39,997.00","30,939.27","$1,014.40",
,"ФОТОАППАРАТ ЦИФР CANON EOS-600D 18-55 IS II KIT","781009  ",">10","29,997.00","22,501.29",$737.75,
,"ФОТОАППАРАТ ЦИФР CANON EOS-600D BODY","542399  ",">10","25,998.00","22,000.00",$721.31,
,"ФОТОАППАРАТ ЦИФР CANON EOS-7D body","126801  ",1,"59,997.00","46,408.91","$1,521.60",
,"ФОТОАППАРАТ ЦИФР SONY SLT-A35Y","963906  ",1,"34,997.00","30,555.60","$1,001.82",
"5.8.1.2.3. ФОТОКАМЕРЫ КОМПАКТНЫЕ",,,,,,,
,"ФОТОАППАРАТ ЦИФР CANON A1200 SILVER","542402  ",">10","3,797.00","3,179.53",$104.25,
,"ФОТОАППАРАТ ЦИФР CANON A2200 RED","964109  ",">10","4,497.00","3,710.52",$121.66,
,"ФОТОАППАРАТ ЦИФР CANON A3200 IS BLUE","964254  ",">3","5,197.00","4,390.00",$143.93,
,"ФОТОАППАРАТ ЦИФР CANON A3200 IS PINK","965951  ",2,"5,197.00","4,574.41",$149.98,
,"ФОТОАППАРАТ ЦИФР CANON A3300 IS PINK","966081  ",">3","5,797.00","5,156.08",$169.05,
,"ФОТОАППАРАТ ЦИФР CANON A3300 IS SILVER","542404  ",">10","5,797.00","4,647.00",$152.36,
,"ФОТОАППАРАТ ЦИФР CANON A800 BLACK","542405  ",">10","2,997.00","2,218.40",$72.73,
,"ФОТОАППАРАТ ЦИФР CANON A800 RED","555790  ",">3","2,997.00","2,212.44",$72.54,
,"ФОТОАППАРАТ ЦИФР CANON A800 SILVER","555799  ",">10","2,997.00","2,152.30",$70.57,
,"ФОТОАППАРАТ ЦИФР CANON IXUS 1000 HS SILVER","561649  ",">10","10,998.00","6,033.94",$197.83,
,"ФОТОАППАРАТ ЦИФР CANON IXUS 115HS PINK","557555  ",">3","5,997.00","5,028.28",$164.86,
,"ФОТОАППАРАТ ЦИФР CANON IXUS 230HS PINK","966385  ",">3","8,997.00","7,421.04",$243.31,
,"ФОТОАППАРАТ ЦИФР CANON SX130 IS SILVER","561561  ",">10","6,998.00","5,380.74",$176.42,
,"ФОТОАППАРАТ ЦИФР CANON SX150 IS SILVER","966316  ",">10","7,897.00","6,848.22",$224.53,
,"ФОТОАППАРАТ ЦИФР CANON SX220HS GREY","542406  ",">3","10,997.00","7,890.00",$258.69,
,"ФОТОАППАРАТ ЦИФР FUJIFILM AX300 BLACK","556333  ",">3","2,997.00","2,115.48",$69.36,
,"ФОТОАППАРАТ ЦИФР FUJIFILM JV250 BLACK","964899  ",">10","3,497.00","2,496.09",$81.84,
,"ФОТОАППАРАТ ЦИФР FUJIFILM JV250 SILVER","964734  ",1,"3,497.00","2,496.09",$81.84,
,"ФОТОАППАРАТ ЦИФР NIKON CP AW100 BLACK","964887  ",2,"13,997.00","12,561.71",$411.86,
,"ФОТОАППАРАТ ЦИФР NIKON CP L23 BLUE","542610  ",">3","2,490.00","1,989.00",$65.21,
,"ФОТОАППАРАТ ЦИФР NIKON CP L23 PINK","964242  ",">3","2,490.00","1,989.00",$65.21,
,"ФОТОАППАРАТ ЦИФР NIKON CP L23 RED","542609  ",">10","2,490.00","1,989.00",$65.21,
,"ФОТОАППАРАТ ЦИФР NIKON CP L23 SILVER","542607  ",">3","2,490.00","1,989.00",$65.21,
,"ФОТОАППАРАТ ЦИФР NIKON CP P300 BLACK","964886  ",1,"11,997.00","10,120.01",$331.80,
,"ФОТОАППАРАТ ЦИФР NIKON CP P500 BLACK","964885  ",2,"14,497.00","11,930.96",$391.18,
,"ФОТОАППАРАТ ЦИФР NIKON CP P7100 BLACK","964862  ",1,"19,998.00","18,393.35",$603.06,
,"ФОТОАППАРАТ ЦИФР NIKON CP S2500 PINK","555471  ",">3","3,490.00","3,165.71",$103.79,
,"ФОТОАППАРАТ ЦИФР NIKON CP S3100 BLACK","781629  ",">3","4,490.00","3,440.87",$112.82,
,"ФОТОАППАРАТ ЦИФР NIKON CP S3100 BLUE","781631  ",2,"4,490.00","3,440.87",$112.82,
,"ФОТОАППАРАТ ЦИФР NIKON CP S3100 SILVER","781628  ",">3","4,490.00","3,440.87",$112.82,
,"ФОТОАППАРАТ ЦИФР NIKON CP S4150 BLACK","964891  ",1,"5,997.00","4,404.44",$144.41,
,"ФОТОАППАРАТ ЦИФР NIKON CP S4150 BRONZE","964892  ",2,"5,997.00","5,426.49",$177.92,
,"ФОТОАППАРАТ ЦИФР NIKON CP S6200 SILVER","964888  ",">3","6,997.00","6,860.46",$224.93,
,"ФОТОАППАРАТ ЦИФР NIKON CP S8200 RED","966674  ",">3","9,997.00","8,166.26",$267.75,
,"ФОТОАППАРАТ ЦИФР OLYMPUS SZ-10 BLACK","542874  ",">10","7,497.00","6,757.89",$221.57,
,"ФОТОАППАРАТ ЦИФР OLYMPUS SZ-30MR BLACK","542873  ",">10","12,497.00","10,136.85",$332.36,
,"ФОТОАППАРАТ ЦИФР OLYMPUS TG-310 SILVER","542877  ",">3","6,997.00","5,744.22",$188.34,
,"ФОТОАППАРАТ ЦИФР OLYMPUS TG-810 BLACK","542876  ",">10","10,997.00","9,799.31",$321.29,
,"ФОТОАППАРАТ ЦИФР OLYMPUS TG-810 SILVER","542875  ",2,"10,997.00","9,799.31",$321.29,
,"ФОТОАППАРАТ ЦИФР OLYMPUS VG-110 SILVER","542890  ",">10","2,697.00","2,073.04",$67.97,
,"ФОТОАППАРАТ ЦИФР OLYMPUS VG-120 SILVER","542880  ",">3","3,097.00","2,418.97",$79.31,
,"ФОТОАППАРАТ ЦИФР OLYMPUS XZ-1 BLACK","542872  ",">3","16,997.00","15,205.63",$498.55,
,"ФОТОАППАРАТ ЦИФР PANASONIC DMC-FP5EE-S","542502  ",1,"8,499.00","7,401.10",$242.66,
,"ФОТОАППАРАТ ЦИФР PANASONIC DMC-FS35EE-S","542504  ",">3","6,997.00","5,460.74",$179.04,
